"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2002,454,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2003,817,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2004,549,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2005,435,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2006,387,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2007,361,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2008,237,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2009,308,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2010,370,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2011,534,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2012,646,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2013,738,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2014,400,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2015,814,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2016,868,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2017,647,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2018,321,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade summer","Kalama River - summer Steelhead","Steelhead","Summer","Kalama River",2019,377,1,-99,-99,-99,-99,-99,-99,-99,-99
