"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Washougal River - fall Chum salmon",2003,2053.98396859039,2636.07826497808,2900.62967350086,3189.9862984679,4013.22335799886,"Lower Columbia chum",2932
"Washougal River - fall Chum salmon",2004,1611.11156783784,2045.57463662064,2254.2291215844,2479.03556449206,3078.24285060142,"Lower Columbia chum",2324
"Washougal River - fall Chum salmon",2005,660.512109771012,811.127780675717,891.505461987227,982.266321120638,1263.01980955792,"Lower Columbia chum",902
"Washougal River - fall Chum salmon",2006,716.13229205132,868.28469083449,955.218548480338,1080.86456683675,1397.55934694944,"Lower Columbia chum",869
"Washougal River - fall Chum salmon",2007,451.138785053924,551.919254122597,607.363002619092,675.581928895877,887.013686586278,"Lower Columbia chum",576
"Washougal River - fall Chum salmon",2008,481.116949551089,594.591320106766,653.097178750154,713.189412137497,909.265155372702,"Lower Columbia chum",644
"Washougal River - fall Chum salmon",2009,700.941012731606,905.734201550667,1009.78424085161,1114.73479908836,1361.83512040241,"Lower Columbia chum",1118
"Washougal River - fall Chum salmon",2010,1626.21531643836,2028.58724146436,2227.58268651336,2444.62519962392,3086.75110862914,"Lower Columbia chum",2148
"Washougal River - fall Chum salmon",2011,2698.80156445713,3673.43801245824,4199.13203856391,4648.0420195869,5591.22964026461,"Lower Columbia chum",4801
"Washougal River - fall Chum salmon",2012,1748.50360988318,2206.67342075312,2436.6360777561,2675.54176438947,3286.46326126677,"Lower Columbia chum",2498
"Washougal River - fall Chum salmon",2013,1082.98513971765,1310.55004278206,1435.37010490605,1590.49481770941,2020.39709396059,"Lower Columbia chum",1364
"Washougal River - fall Chum salmon",2014,1135.79429304066,1372.45360750309,1505.23832855819,1682.34659063958,2185.66298930961,"Lower Columbia chum",1387
"Washougal River - fall Chum salmon",2015,2907.40637336579,3722.04360760033,4170.23613736444,4591.68109262112,5626.54017114845,"Lower Columbia chum",4694
"Washougal River - fall Chum salmon",2016,3694.01674411567,4746.67716535583,5232.31933568773,5841.18217211521,7459.41490232956,"Lower Columbia chum",5062
"Washougal River - fall Chum salmon",2017,1236.04084339962,1507.42885783346,1661.00833651173,1866.3329334976,2500.0322721684,"Lower Columbia chum",1570
"Washougal River - fall Chum salmon",2018,1721.43663550013,2218.32402922203,2457.2858761401,2737.97073980358,3481.19604791917,"Lower Columbia chum",2484
"Washougal River - fall Chum salmon",2019,655.040957151071,1649.10490261623,2492.33999092484,3802.84805364703,8599.18076369216,"Lower Columbia chum",NA
"Washougal River - fall Chum salmon",2020,189.973358690477,1111.27167187964,2534.08614342756,5720.50696222916,28473.8533822564,"Lower Columbia chum",NA
