"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",1999,2133,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2000,2020,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2001,2596,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2002,4752,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2003,2381,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2004,1756,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2005,1832,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2006,1428,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2007,1212,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2008,2322,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2009,3598,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2010,1831,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2011,5647,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2012,1305,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2013,2149,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2014,2641,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2015,2916,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2016,1593,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Grande Ronde","Joseph Creek - summer Steelhead","Steelhead","Summer","Joseph Creek and Tributaries",2017,1565,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Lower Snake","Tucannon River - summer Steelhead","Steelhead","Summer","Tucannon River",2010,935,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Lower Snake","Tucannon River - summer Steelhead","Steelhead","Summer","Tucannon River",2011,720,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Lower Snake","Tucannon River - summer Steelhead","Steelhead","Summer","Tucannon River",2012,1020,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Lower Snake","Tucannon River - summer Steelhead","Steelhead","Summer","Tucannon River",2013,391,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Lower Snake","Tucannon River - summer Steelhead","Steelhead","Summer","Tucannon River",2014,535,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Lower Snake","Tucannon River - summer Steelhead","Steelhead","Summer","Tucannon River",2015,847,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Lower Snake","Tucannon River - summer Steelhead","Steelhead","Summer","Tucannon River",2016,610,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Lower Snake","Tucannon River - summer Steelhead","Steelhead","Summer","Tucannon River",2017,301,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Lower Snake","Tucannon River - summer Steelhead","Steelhead","Summer","Tucannon River",2018,476,1,-99,-99,-99,-99,-99,-99,-99,-99
"Snake River steelhead","Lower Snake","Tucannon River - summer Steelhead","Steelhead","Summer","Tucannon River",2019,279,1,-99,-99,-99,-99,-99,-99,-99,-99
