"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia coho","Cascade","North Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Lewis River",2010,1807,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Lewis River",2011,910,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Lewis River",2012,999,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Lewis River",2013,1245,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Lewis River",2014,2116,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Lewis River",2015,403,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Lewis River",2016,1800,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Lewis River",2017,2917,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Lewis River",2018,1241,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2010,1105,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2011,556,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2012,1000,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2013,2316,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2014,4680,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2015,535,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2016,1432,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2017,743,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2018,701,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2010,1572,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2011,1236,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2012,1284,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2013,1668,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2014,2218,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2015,731,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2016,1546,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2017,1900,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2018,2364,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2010,1490,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2011,847,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2012,1582,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2013,3125,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2014,7781,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2015,838,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2016,2168,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2017,832,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2018,771,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",1996,1810,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",1997,3633,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",1998,1157,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",1999,1252,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2000,666,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2001,1724,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2002,1732,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2003,645,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2004,722,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2005,1331,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2006,738,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2007,827,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2008,915,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2009,1306,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2010,979,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2011,2087,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2012,1444,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2013,2744,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2014,9070,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2015,1394,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2016,2667,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2017,2803,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2018,1336,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",1996,1526,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",1997,4036,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",1998,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",1999,4781,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2000,1292,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2001,2794,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2002,8349,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2003,7988,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2004,4694,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2005,5788,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2006,5486,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2007,3915,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2008,4749,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2009,5751,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2010,2905,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2011,7878,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2012,1687,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2013,8,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2014,6921,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2015,381,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2016,906,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2017,2621,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2018,169,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2010,480,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2011,546,1,-99,-99,-99,-99,-99,-99,-99,-99
