"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Puget Sound Chinook","Puget Sound North West","Dungeness River - summer Chinook salmon","Chinook salmon","Spring Summer","Dungeness River",2021,312,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2003,1228,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2004,2555,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2005,1108,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2006,2586,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2007,1762,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2008,3792,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2009,165,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2010,859,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2011,459,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2012,1638,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2013,524,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2014,756,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2015,864,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2016,2566,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2017,2031,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2018,2177,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2019,1360,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2020,1967,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Green River - fall Chinook salmon","Chinook salmon","Summer Fall","Green River",2021,1200,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,1999,295,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2000,576,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2001,1103,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2002,910,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2003,1493,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2004,443,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2005,875,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2006,1095,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2007,383,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2008,538,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2009,250,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2010,356,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2011,237,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2012,715,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2013,530,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2014,364,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2015,406,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2016,1044,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2017,1001,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer",NA,2018,378,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,1999,1043,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2000,3262,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2001,2606,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2002,4866,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2003,1161,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2004,3070,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2005,3320,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2006,3508,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2007,1053,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2008,2685,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2009,1439,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2010,1017,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2011,820,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2012,3295,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2013,1551,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2014,1785,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2015,2203,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2016,2840,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2017,3786,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall",NA,2018,1923,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2004,269,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2005,936,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2006,222,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2007,741,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2008,1368,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2009,185,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2010,481,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2011,302,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2012,617,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2013,738,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2014,528,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2015,715,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2016,796,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2017,1454,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2018,428,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall",NA,2019,418,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",1999,85,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2000,160,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2001,264,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2002,224,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2003,210,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2004,314,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2005,210,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2006,275,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2007,334,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2008,307,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2009,269,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2010,204,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2011,99,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2012,281,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2013,100,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2014,91,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2015,401,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound North East","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Chinook salmon","Spring","North Fork Nooksack River",2016,187,1,-99,-99,-99,-99,-99,-99,-99,-99
