"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Mid-Columbia steelhead","Cascades Eastern Slope Tributaries","Rock Creek - summer Steelhead","Steelhead","Summer","Rock Creek",2016,660,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Cascades Eastern Slope Tributaries","Rock Creek - summer Steelhead","Steelhead","Summer","Rock Creek",2017,125,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Cascades Eastern Slope Tributaries","Rock Creek - summer Steelhead","Steelhead","Summer","Rock Creek",2018,152,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Cascades Eastern Slope Tributaries","Rock Creek - summer Steelhead","Steelhead","Summer","Rock Creek",2019,165,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",1999,335,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2000,397,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2001,645,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2002,1155,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2003,646,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2004,567,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2005,890,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2006,746,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2007,521,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2008,946,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2009,1044,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2010,2751,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2011,2274,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2012,1812,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2013,928,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2014,919,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2015,1093,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2016,1233,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2017,400,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2018,341,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2019,269,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2020,480,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2021,372,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2022,180,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Satus Creek - summer Steelhead","Steelhead","Summer","Yakima River",2023,135,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",1999,201,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2000,434,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2001,909,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2002,1129,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2003,460,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2004,790,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2005,801,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2006,260,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2007,263,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2008,585,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2009,693,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2010,621,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2011,799,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2012,667,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2013,510,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2014,356,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2015,504,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2016,295,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2017,154,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2018,131,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2019,287,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2020,201,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2021,162,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2022,54,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2023,72,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",1999,368,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2000,296,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2001,296,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2002,504,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2003,486,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2004,269,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2005,462,1,-99,-99,-99,-99,-99,-99,-99,-99
