"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Puget Sound/Strait of Georgia Coho",NA,"Skagit River - fall Coho Salmon","Coho salmon","Fall",NA,2021,75532,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Skagit River - fall Coho Salmon","Coho salmon","Fall",NA,2022,92306,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Skagit River - fall Coho Salmon","Coho salmon","Fall",NA,2023,54443,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2000,94210,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2001,261647,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2002,161567,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2003,182714,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2004,252931,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2005,109143,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2006,75848,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2007,118594,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2008,35537,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2009,99033,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2010,49239,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2011,111524,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2012,130859,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2013,126190,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2014,46620,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2015,12987,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2016,44416,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2017,18362,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2018,57226,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2019,39902,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2020,41669,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2021,96886,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2022,83148,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Snohomish River - fall Coho Salmon","Coho salmon","Fall",NA,2023,62742,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2000,28293,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2001,74773,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2002,27305,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2003,45691,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2004,65228,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2005,25141,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2006,8549,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2007,38732,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2008,12938,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2009,22179,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2010,15172,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2011,49991,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2012,45156,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2013,60387,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2014,35763,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2015,2909,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2016,12933,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2017,6017,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2018,23937,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2019,12887,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2020,21555,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2021,38176,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2022,53828,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Stillaguamish River - fall Coho Salmon","Coho salmon","Fall",NA,2023,37963,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2000,17547,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2001,29048,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2002,20117,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2003,17042,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2004,19755,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2005,10203,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2006,3801,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2007,7527,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2008,4001,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2009,14956,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2010,18420,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2011,10732,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2012,11020,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2013,8459,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2014,11489,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2015,3860,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2016,8435,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2017,5531,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2018,5470,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2019,4625,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2020,8549,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2021,20836,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2022,15177,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound/Strait of Georgia Coho",NA,"Strait of Juan de Fuca - fall Coho Salmon","Coho salmon","Fall",NA,2023,13887,1,-99,-99,-99,-99,-99,-99,-99,-99
