"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2014,1521,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2015,2082,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2016,1842,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2017,1714,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2018,2006,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2019,1643,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2021,1314,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2022,1303,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2007,976,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2008,646,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2009,344,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2010,294,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2011,552,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2012,848,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2013,1036,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2014,676,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2015,1008,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2016,822,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2017,644,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2018,588,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2019,336,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2020,626,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2021,316,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2022,276,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2023,134,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2024,230,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2007,494,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2008,432,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2009,434,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2010,697,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2011,1028,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2012,524,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2013,916,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2014,680,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2015,1876,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2016,1456,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2017,862,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2018,1232,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2019,390,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2021,767,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2022,746,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","North Sound","Samish River and Bellingham Bay Tributaries - winter Steelhead","Steelhead","Winter","Samish River",2023,899,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2007,4242,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2008,4887,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2009,2502,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2010,3981,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2011,5462,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2012,6185,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2013,8727,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2014,9084,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2015,8644,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2016,7926,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2017,6380,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2018,6084,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2019,4314,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2020,3020,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2021,3369,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Skagit River - summer and winter Steelhead","Steelhead","Summer Winter","Skagit River",2022,5601,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2010,732,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2011,1150,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2012,876,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2013,1008,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2014,1188,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2015,940,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2016,1312,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2017,888,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2018,372,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2019,385,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2020,538,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2021,546,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2022,748,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2023,772,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snohomish/Skykomish Rivers - winter Steelhead","Steelhead","Winter","Snohomish/Skykomish Rivers",2024,1194,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2007,992,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2010,662,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2011,664,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2012,792,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2013,614,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2014,822,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2015,966,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2016,986,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2017,460,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2018,292,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2019,244,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2020,434,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2021,592,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2022,838,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2023,560,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Snoqualmie River - winter Steelhead","Steelhead","Winter","Snoqualmie River",2024,748,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2007,201,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2008,159,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2009,68,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2010,89,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2011,58,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2012,94,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2013,76,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2014,43,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2015,90,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2016,77,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2017,29,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2018,132,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2019,112,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2020,89,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2021,79,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2022,45,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Hood Canal and Strait of Juan de Fuca","South Hood Canal Tributaries - winter Steelhead","Steelhead","Winter","Tahuya River",2023,57,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2007,50,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound steelhead","Puget Sound Steelhead DPS","Tolt River - summer Steelhead","Steelhead","Summer","Tolt River",2008,52,1,-99,-99,-99,-99,-99,-99,-99,-99
