"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer","Sauk River",2019,319,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer","Sauk River",2020,423,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer","Sauk River",2021,233,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Sauk River - summer Chinook salmon","Chinook salmon","Summer","Sauk River",2022,733,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",1999,1043,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2000,3262,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2001,2606,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2002,4866,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2003,1161,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2004,3070,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2005,3320,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2006,3508,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2007,1053,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2008,2685,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2009,1439,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2010,1017,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2011,820,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2012,3295,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2013,1551,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2014,1785,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2015,2203,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2016,2840,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2017,3786,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2018,1923,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2019,1336,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2020,869,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2021,664,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound Central East","Lower Skagit River - fall Chinook salmon","Chinook salmon","Fall","Dewatto River",2022,4585,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall","Nisqually River",2004,269,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Puget Sound South","Nisqually River - fall Chinook salmon","Chinook salmon","Summer Fall","Nisqually River",2005,936,1,-99,-99,-99,-99,-99,-99,-99,-99
