"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia coho",NA,"East Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2013,2647,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"East Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2014,4043,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"East Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2015,519,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"East Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2016,822,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"East Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2017,1388,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"East Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2018,1858,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"East Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2019,2727,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"East Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2020,2738,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"East Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2021,4981,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified",NA,2010,709,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified",NA,2011,667,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified",NA,2012,546,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified","Elochoman/Skamokawa",2013,774,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified","Elochoman/Skamokawa",2014,3228,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified","Elochoman/Skamokawa",2015,285,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified","Elochoman/Skamokawa",2016,735,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified","Elochoman/Skamokawa",2017,1063,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified","Elochoman/Skamokawa",2018,1159,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified","Elochoman/Skamokawa",2019,1766,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified","Elochoman/Skamokawa",2020,2112,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Elochoman River - late Coho salmon","Coho salmon","Unspecified","Elochoman/Skamokawa",2021,1645,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2010,392,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2011,80,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2012,744,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2013,810,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2014,3284,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2015,223,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2016,609,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2017,251,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2018,249,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2019,570,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2020,1200,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Grays and Chinook Rivers - late Coho salmon","Coho salmon","Unspecified",NA,2021,1210,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2010,8,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2011,14,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2012,29,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2013,44,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2014,88,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2015,17,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2016,98,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2017,76,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2018,92,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2019,163,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2020,270,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Kalama River - late Coho salmon","Coho salmon","Unspecified","Kalama River",2021,183,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2010,7002,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2011,5254,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2012,4610,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2013,6424,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2014,24951,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2015,2540,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2016,4736,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2017,2807,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2018,3003,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2019,3696,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2020,4857,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)",NA,2021,6448,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2010,548,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2011,541,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2012,461,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2013,638,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2014,1272,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2015,344,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2016,821,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2017,511,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2018,587,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2019,1038,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2020,987,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)",NA,2021,1519,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified","Mill/Abernathy/Germany",2010,1088,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified","Mill/Abernathy/Germany",2011,581,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified","Mill/Abernathy/Germany",2012,566,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified",NA,2013,732,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified",NA,2014,2555,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified",NA,2015,665,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified",NA,2016,1136,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified",NA,2017,852,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified",NA,2018,951,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified",NA,2019,1496,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified",NA,2020,1579,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Coho salmon","Unspecified",NA,2021,1411,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Lewis River",2010,2474,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2011,1545,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified",NA,2012,1581,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Lewis River",2013,1318,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Lewis River",2014,4863,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Lewis River",2015,984,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Lewis River",2016,3372,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Lewis River",2017,4321,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Lewis River",2018,3197,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Lewis River",2019,5066,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Lewis River",2020,8173,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Lewis River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Lewis River",2021,4696,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Toutle River",2010,1666,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Toutle River",2011,977,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified","North Fork Toutle River",2012,1426,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2013,2906,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2014,5266,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2015,677,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2016,1628,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2017,944,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2018,953,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2019,2141,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2020,2121,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"North Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2021,2778,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified",NA,2010,2570,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified",NA,2011,1779,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified",NA,2012,1379,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified","Salmon Creek",2013,1834,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified","Salmon Creek",2014,4907,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified","Salmon Creek",2015,952,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified","Salmon Creek",2016,2261,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified","Salmon Creek",2017,1945,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified","Salmon Creek",2018,2196,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified","Salmon Creek",2019,2920,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified","Salmon Creek",2020,3016,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Salmon Creek - late Coho salmon","Coho salmon","Unspecified","Salmon Creek",2021,3077,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2010,1693,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2011,1258,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2012,1935,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2013,3290,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2014,10420,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2015,1247,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2016,2735,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2017,1190,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2018,1156,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2019,2495,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2020,2982,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"South Fork Toutle River - early and late Coho salmon","Coho salmon","Unspecified",NA,2021,3190,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2005,1331,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2006,738,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2007,827,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2008,915,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2009,1306,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2010,897,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2011,1964,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2012,1268,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2013,2653,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2014,8922,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2015,1361,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2016,2627,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2017,5197,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2018,1320,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2019,1558,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2020,2368,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho",NA,"Tilton River - early and late Coho salmon","Coho salmon","Unspecified","Tilton River",2021,6437,1,-99,-99,-99,-99,-99,-99,-99,-99
