"ESU","ESU_DPS","COMMON_POPULATION_NAME","BROOD_YEAR","Smoothed.Abundance"
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2015,1139.25090580932
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2016,952.876627419093
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2017,860.831393014885
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2018,949.625418811288
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2019,1474.1850568478
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2020,2372.2664158864
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2021,1830.96501892423
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2022,1858.19879602536
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",1999,1195.22458375455
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2000,1186.94430933789
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2001,1157.27119218669
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2002,1119.58782930517
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2003,1116.46556376071
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2004,1090.16502544261
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2005,1101.9262477837
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2006,1071.86184325887
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2007,1043.37593877823
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2008,1053.42099467692
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2009,988.228724048818
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2010,1008.8697568084
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2011,720.940325435432
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2012,609.569173919305
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2013,660.479681210838
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2014,605.849223479052
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2015,453.426757159243
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2016,398.744282878001
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2017,331.962844079366
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2018,200.919984549746
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2019,322.801682762171
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2020,422.741409545121
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2021,483.977209453941
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2022,467.394115593184
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",1999,33.815040071645
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2000,31.8857176262621
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2001,30.0204314846434
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2002,28.1827036976668
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2003,26.5838293137834
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2004,25.412822843556
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2005,24.5322517682291
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2006,23.8146564751679
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2007,22.6390850566803
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2008,21.6226783183798
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2009,21.0640377061661
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2010,19.7449280607042
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2011,19.8999484391456
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2012,18.2672536157361
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2013,15.0021760409101
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2014,16.950928293233
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2015,12.5872845404604
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2016,7.21490162013687
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2017,5.98730911296821
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2018,6.48712560967951
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2019,2.96824405426758
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2020,1.30014338116321
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2021,1.10503047381468
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2022,1.09048517118245
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",1999,191.215656694683
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2000,260.573464630404
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2001,331.406223579191
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2002,332.034459275218
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2003,328.807909595463
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2004,350.544040654597
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2005,357.072502208537
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2006,361.362872886931
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2007,304.736824874578
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2008,310.896939791126
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2009,298.271742142029
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2010,294.925269623495
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2011,288.347236340203
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2012,319.254857507491
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2013,286.989273926102
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2014,249.946704203454
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2015,248.12356965877
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2016,266.535771265804
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2017,258.966596313527
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2018,213.417865518147
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2019,212.481297847461
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2020,217.819849517656
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2021,223.249162530814
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2022,226.233213307195
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",1999,821.263701814409
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2000,837.241286750839
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2001,878.304294936411
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2002,898.844079265086
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2003,885.912121767557
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2004,890.17513722703
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2005,879.088095579244
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2006,996.01371013288
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2007,1025.62796482641
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2008,972.609759382815
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2009,783.109912880778
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2010,745.803299417334
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2011,750.179774347518
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2012,821.22645214269
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2013,827.356876644064
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2014,705.486013460845
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2015,798.517703373941
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2016,814.398511386016
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2017,864.789703403382
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2018,755.081336381031
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2019,696.505638981035
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2020,688.31192879404
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2021,690.748834725811
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2022,691.877045220203
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",1999,42.7632544074426
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2000,45.8787137928372
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2001,45.637813328995
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2002,86.92892285583
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2003,114.025793148646
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2004,153.678993240998
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2005,189.087404031904
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2006,191.344375745477
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2007,134.823932033032
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2008,105.929817338936
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2009,83.0976012490296
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2010,82.437734822098
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2011,86.3150506536411
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2012,106.357921148548
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2013,67.4246741946412
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2014,50.8287424720235
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2015,76.1463787493608
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2016,114.251279596933
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2017,136.21683514346
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2018,139.376037229015
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2019,168.598197933252
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2020,217.631246965433
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2021,245.357752981793
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2022,240.894782908321
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",1999,26.5140579627306
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2000,28.1326541072059
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2001,29.650894557523
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2002,29.1991639363499
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2003,29.7705481425747
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2004,31.3419092116071
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2005,32.1249741199324
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2006,32.1691605343214
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2007,30.9188747188869
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2008,30.9565828483107
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2009,28.4068695714025
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2010,36.0104298407325
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2011,44.2079363744072
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2012,73.860232181252
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2013,87.1331916676544
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2014,93.5735403050659
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2015,102.377847643826
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2016,99.7367508421691
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2017,103.186075907846
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2018,121.355901326423
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2019,149.593832838624
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2020,145.507272640513
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2021,128.661953037651
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2022,131.852705236297
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",1999,1167.7048747687
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2000,1293.73555379802
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2001,1400.33505336437
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2002,1475.72774216276
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2003,1480.095871952
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2004,1618.3414862649
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2005,1520.34647986172
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2006,1622.14433149135
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2007,1394.46309068904
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2008,1280.30371753123
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2009,822.294504828484
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2010,847.657162709524
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2011,831.037717466202
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2012,1045.98444920785
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2013,960.779707746077
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2014,964.039457671792
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2015,1143.76325209591
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2016,1484.36378256588
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2017,1598.39912946759
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2018,1532.88907703297
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2019,1462.23284156425
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2020,1515.56135121944
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2021,1449.25716900165
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2022,1458.5961834195
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",1999,471.145091195456
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2000,608.00750281112
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2001,753.831259102377
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2002,798.989612075067
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2003,800.675034095942
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2004,726.913860333653
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2005,727.548982888817
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2006,709.190521264425
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2007,534.273216305752
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2008,503.054370026028
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2009,385.733073453645
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2010,386.179861439063
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2011,385.277194054672
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2012,506.924741876754
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2013,492.852541633374
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2014,451.930564310281
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2015,518.985376609264
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2016,654.717867666916
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2017,670.645453337804
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2018,543.28431605689
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2019,527.631481932235
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2020,546.193211427594
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2021,547.022004241902
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2022,544.227920310446
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",1999,1735.40383125279
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2000,2232.67475449959
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2001,2500.95802245255
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2002,2626.57914028336
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2003,2279.53920313702
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2004,2506.21204121682
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2005,2531.03209533419
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2006,2457.85617419933
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2007,1904.07810273167
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2008,1936.50030748692
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2009,1571.65670952094
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2010,1474.73899908104
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2011,1483.15172696125
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2012,1969.9527983858
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2013,1904.92015725715
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2014,1867.97328556971
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2015,2147.15735424529
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2016,2488.44884044038
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2017,2608.93769973659
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2018,2286.81837470335
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2019,2248.3048488721
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2020,2292.5639263327
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2021,2296.39349410918
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2022,2307.99371609215
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",1999,413.57992354784
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2000,434.464163806282
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2001,450.520484202023
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2002,456.481532222949
