"ESU","ESU_DPS","COMMON_POPULATION_NAME","BROOD_YEAR","Smoothed.Abundance"
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",1999,715.46765247922
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2000,832.851292914168
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2001,939.980038759744
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2002,929.107113554002
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2003,863.425898388693
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2004,862.136642358717
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2005,838.604003663065
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2006,1068.91781986102
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2007,1129.66330612337
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2008,1097.11267817646
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2009,730.644322336156
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2010,681.696437682536
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2011,697.105537999555
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2012,855.521185006795
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2013,866.727117549806
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2014,609.007848761388
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2015,805.53385719087
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2016,826.138517009276
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2017,935.730075668495
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2018,670.371435283326
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2019,531.275967298922
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2020,456.819335430746
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2021,509.244307338458
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2022,585.700968303167
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2023,490.583841756797
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2024,509.520535849414
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",1999,31.2822010046368
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2000,36.6392961371814
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2001,37.2408114660913
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2002,84.1526220378346
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2003,114.864938017781
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2004,166.350670432547
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2005,212.370066749974
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2006,215.197268021011
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2007,141.646153007328
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2008,103.482614493857
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2009,78.0655424998151
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2010,78.0450644229947
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2011,86.3539114718755
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2012,118.870769037016
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2013,62.6417885495991
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2014,42.4001638368093
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2015,72.6279753928821
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2016,118.559132012944
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2017,136.615187563599
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2018,134.209784449454
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2019,172.24529522936
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2020,239.651166026232
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2021,275.010175354306
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2022,274.74961031472
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2023,267.059290600519
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2024,285.723111187827
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",1999,15.3730190831593
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2000,17.0556414571177
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2001,17.0372836439086
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2002,17.7093878460486
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2003,18.8980882358459
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2004,21.9298753122408
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2005,23.5005165258494
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2006,23.8587160069548
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2007,22.1715703048082
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2008,22.3780566491726
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2009,20.8816152937489
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2010,30.4840624835295
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2011,38.6198941789277
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2012,81.9937032075232
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2013,98.2854422194564
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2014,114.210604248175
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2015,133.192276712499
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2016,138.393485049875
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2017,148.680532029618
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2018,201.368833677736
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2019,302.484398787664
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2020,361.524656400054
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2021,386.238445976275
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2022,417.527438528495
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2023,509.852007726757
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2024,525.091833878394
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",1999,1011.7963577893
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2000,1262.95223894243
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2001,1497.05728547107
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2002,1510.43945877475
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2003,1442.24334201735
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2004,1698.51238064172
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2005,1547.75979306404
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2006,1861.67336032958
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2007,1445.36220323132
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2008,1438.90913239473
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2009,688.299053298796
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2010,760.646523305724
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2011,702.771653287925
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2012,1090.8298593894
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2013,883.865677271407
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2014,843.974545105585
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2015,1115.86210684476
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2016,1638.95319798336
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2017,1760.54047026169
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2018,1570.4177614642
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2019,1334.08612954631
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2020,1513.27532948839
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2021,1406.44624905267
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2022,1539.29731667517
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2023,1027.43555507862
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2024,1020.5568634767
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",1999,364.254756610686
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2000,602.05438659535
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2001,900.573763109507
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2002,902.176031981675
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2003,877.901774313649
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2004,725.562318295872
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2005,782.349086519723
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2006,827.334484499707
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2007,477.485560253272
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2008,509.537468835972
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2009,323.430454058016
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2010,341.622030478166
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2011,318.271278427725
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2012,561.536523068311
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2013,498.792521108169
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2014,401.009735955568
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2015,485.298931048829
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2016,745.353018722389
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2017,750.313075296653
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2018,448.685688077817
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2019,352.11932824346
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2020,372.973104127214
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2021,359.459405141979
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2022,580.417069353985
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2023,494.463911973556
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2024,512.268114375517
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",1999,1343.92117256447
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2000,2342.9414085169
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2001,2899.22188242483
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2002,3041.50584088754
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2003,2129.174416538
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2004,2670.85403382908
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2005,2777.60066297777
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2006,2786.39592327813
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2007,1654.04621263741
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2008,2062.73346880046
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2009,1391.59660090002
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2010,1309.00474053049
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2011,1190.4553393379
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2012,2194.18033467326
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2013,1866.93168884586
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2014,1724.46692533664
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2015,2067.79233179099
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2016,2670.19936764873
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2017,2791.89577168972
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2018,1826.58659418837
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2019,1336.93080856478
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2020,1168.76105041996
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2021,1240.40675575311
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2022,2501.31985481807
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2023,2184.53924974143
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2024,2250.73498361688
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",1999,321.721007595138
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2000,377.94799500898
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2001,421.947430520918
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2002,423.587641789315
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2003,411.352976971851
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2004,416.256499317427
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2005,494.259660984247
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2006,470.493023357977
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2007,524.098496459824
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2008,607.121127215985
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2009,392.236347858434
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2010,431.584575414013
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2011,419.455526413367
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2012,573.417226820165
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2013,611.227173532813
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2014,569.424362125151
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2015,644.173185198308
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2016,727.566263872879
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2017,790.027317318747
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2018,557.406678080194
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2019,460.450667668497
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2020,495.568992912807
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2021,544.774850091294
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2022,663.422821301007
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2023,724.800442405038
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2024,757.838736416522
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",1999,111.908493871095
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2000,160.628479690733
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2001,212.242500594139
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2002,225.148838458053
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2003,222.93633160683
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2004,258.769955419832
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2005,247.343370160163
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2006,281.912212768302
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2007,273.496873204915
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2008,276.557785816842
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2009,219.7267782881
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2010,191.656993370638
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2011,153.5652312287
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2012,196.821435784376
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2013,148.733033731685
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2014,139.268612547781
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2015,213.309497800267
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2016,214.170615021027
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2017,221.272853095747
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2018,192.090085433954
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2019,185.163448956166
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2020,195.207843343113
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2021,206.90597079687
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2022,234.826923596047
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2023,218.904904196336
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2024,224.007120307266
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",1999,466.368156566923
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2000,578.779176993028
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2001,695.936140628887
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2002,708.531894120158
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2003,673.452031207923
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2004,712.300940996828
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2005,683.663820568463
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2006,746.900384887689
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2007,581.538413092004
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2008,590.888593315627
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2009,416.3509498967
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2010,380.009091352049
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2011,443.6325657542
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","North Fork Stillaguamish River - summer Chinook salmon",2012,591.499134091361
