"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2014,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2015,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2016,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2017,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2018,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2019,29,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2020,165,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2021,380,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2022,125,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2024,18,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","North Fork Lewis River - spring Chinook salmon","Chinook salmon","Spring","North Fork Lewis River",2025,65,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2010,352,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2011,212,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2012,270,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2013,1062,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2014,379,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2015,413,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2016,424,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2017,385,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2018,175,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2019,187,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2020,458,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2021,690,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2022,530,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2023,633,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2024,629,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Toutle River - fall Chinook salmon","Chinook salmon","Fall","Toutle River",2025,450,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2010,2104,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2011,4264,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2012,1948,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2013,3273,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2014,2259,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2015,3375,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2016,3064,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2017,1494,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2018,622,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2019,543,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2020,1983,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2021,682,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2022,554,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2023,433,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2024,837,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade fall","Upper Cowlitz River - fall Chinook salmon","Chinook salmon","Fall","Upper Cowlitz River",2025,754,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2010,286,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2011,191,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2012,321,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2013,409,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2014,227,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2015,187,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2016,200,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2017,149,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2018,154,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2019,55,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2020,370,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2021,549,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2022,538,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2023,425,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2024,406,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Upper Cowlitz River - spring Chinook salmon","Chinook salmon","Spring","Upper Cowlitz River",2025,426,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2010,1465,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2011,681,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2012,325,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2013,1026,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2014,701,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2015,859,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2016,510,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2017,422,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2018,56,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2019,325,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2020,237,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2021,179,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2022,1208,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2023,302,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2024,396,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2025,445,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2010,322,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2011,501,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2012,268,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2013,1360,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2014,926,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2015,1238,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2016,723,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2017,659,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2018,831,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2019,1306,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2020,2807,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2021,1188,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2022,898,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2023,1326,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2024,1369,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2025,1488,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2010,1108,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2011,483,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2012,205,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2013,546,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2014,577,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2015,307,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2016,339,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2017,253,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2018,85,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2019,245,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2020,343,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2021,658,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2022,1320,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2023,263,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2024,1432,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall","White Salmon River",2025,1340,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2013,15,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2014,21,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2015,15,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2016,6,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2017,5,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2018,9,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2019,3,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2020,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2021,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2022,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2023,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2024,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring","White Salmon River",2025,0,1,-99,-99,-99,-99,-99,-99,-99,-99
