"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Hood Canal - summer chum salmon",2011,5362.518030526,7685.33640293736,9417.81361569394,11686.0674956575,17807.923091562,"Hood Canal summer chum",6568
"Hood Canal - summer chum salmon",2012,10868.7660346765,16027.5213948159,19456.9364151059,23751.4028556868,33759.7862901107,"Hood Canal summer chum",26501
"Hood Canal - summer chum salmon",2013,13043.7677688937,18732.0093218228,22321.8396059585,27051.7684824063,39196.5681813372,"Hood Canal summer chum",19965
"Hood Canal - summer chum salmon",2014,14982.2019083697,22051.8163711822,26348.1200580141,31492.2215194368,46193.0432137084,"Hood Canal summer chum",26830
"Hood Canal - summer chum salmon",2015,19602.5253333762,28503.9197303615,34228.4118548584,41229.3154770526,59959.9569959037,"Hood Canal summer chum",31294
"Hood Canal - summer chum salmon",2016,22338.9217116029,33618.780360084,41379.5214420405,49806.2587865056,70094.8574776633,"Hood Canal summer chum",47366
"Hood Canal - summer chum salmon",2017,15878.9976452192,25364.8179212618,32506.2587851352,41345.5000723176,60771.3776780202,"Hood Canal summer chum",53470
"Hood Canal - summer chum salmon",2018,7743.26987650136,11259.0806792549,13486.638289777,16225.5711257761,23585.2752684366,"Hood Canal summer chum",12201
"Hood Canal - summer chum salmon",2019,5707.73582208861,8240.35442877673,10154.116784734,12604.5415829076,19731.562073115,"Hood Canal summer chum",7435
"Hood Canal - summer chum salmon",2020,6042.66980226638,8680.09246121329,10561.3067146262,12997.3528367286,19665.0256062166,"Hood Canal summer chum",8478
"Hood Canal - summer chum salmon",2021,9249.02394260144,13732.4639530155,16386.2708817751,19520.5894078843,27854.7325586754,"Hood Canal summer chum",16949
"Hood Canal - summer chum salmon",2022,15176.7643926931,22159.4007967294,26728.8566614345,32019.8277749371,45308.0516739834,"Hood Canal summer chum",31277
"Hood Canal - summer chum salmon",2023,12775.330273893,18403.3732712137,22064.2554043656,26763.2671152738,39164.0320550412,"Hood Canal summer chum",18532
"Hood Canal - summer chum salmon",2024,19338.5803023339,28786.9582760845,34815.6564741006,41731.215952559,60625.2530750126,"Hood Canal summer chum",40677
"Hood Canal - summer chum salmon",2025,16381.2502923676,25046.0161889494,30782.5664261332,37629.1187738289,59999.0870606843,"Hood Canal summer chum",28377
"Hood Canal - summer chum salmon",2026,9359.49943256716,22280.0348789506,33919.3010784785,52102.4282775506,129254.490098515,"Hood Canal summer chum",NA
"Strait of Juan de Fuca - summer chum salmon",1999,120.700301634588,172.455617396479,212.614923418963,269.65897184483,453.511558792376,"Hood Canal summer chum",155
"Strait of Juan de Fuca - summer chum salmon",2000,329.398684968341,470.161346871873,562.457379876446,673.655612195369,1008.73495354247,"Hood Canal summer chum",507
"Strait of Juan de Fuca - summer chum salmon",2001,806.961327770292,1160.37944083925,1388.31525234926,1637.30249619723,2351.38297759703,"Hood Canal summer chum",1473
"Strait of Juan de Fuca - summer chum salmon",2002,1629.11688007457,2482.32304012619,3095.86551671184,3763.88459690669,5315.40954243812,"Hood Canal summer chum",4220
"Strait of Juan de Fuca - summer chum salmon",2003,2538.477913762,3671.67074319115,4376.64831615435,5201.33469166982,7411.21627269211,"Hood Canal summer chum",4281
"Strait of Juan de Fuca - summer chum salmon",2004,3411.49653902009,4944.01428831489,5859.98547055299,7013.36783534547,10060.7780958605,"Hood Canal summer chum",5671
"Strait of Juan de Fuca - summer chum salmon",2005,3089.38018140201,4522.53138298547,5413.65007730846,6439.3507931162,9074.31112874768,"Hood Canal summer chum",5999
"Strait of Juan de Fuca - summer chum salmon",2006,3149.82060376622,4591.78807553109,5544.37776431524,6598.55908138376,9275.92401809138,"Hood Canal summer chum",6372
"Strait of Juan de Fuca - summer chum salmon",2007,1980.49573669895,2810.3794719238,3342.51606595533,3997.11400683659,5783.81677568117,"Hood Canal summer chum",3011
"Strait of Juan de Fuca - summer chum salmon",2008,1926.94371677192,2710.58449273145,3192.76673709744,3809.6937685778,5552.06986360973,"Hood Canal summer chum",3011
"Strait of Juan de Fuca - summer chum salmon",2009,1782.32148136937,2498.32773920276,2978.75553160041,3578.7506020843,5213.65987427927,"Hood Canal summer chum",2659
"Strait of Juan de Fuca - summer chum salmon",2010,2760.14212068122,4005.05796058569,4846.24477416346,5776.69454766237,8160.6735233237,"Hood Canal summer chum",5923
"Strait of Juan de Fuca - summer chum salmon",2011,2481.29227674402,3554.40538912278,4227.57352517181,5009.11816725055,7143.45402153909,"Hood Canal summer chum",4059
"Strait of Juan de Fuca - summer chum salmon",2012,3413.92421874075,4866.35450246623,5755.90872495598,6892.52565124265,9984.33653704153,"Hood Canal summer chum",4975
"Strait of Juan de Fuca - summer chum salmon",2013,4987.33881943235,7652.19353250464,9299.15848873159,11149.4930114172,15553.0249324964,"Hood Canal summer chum",12042
"Strait of Juan de Fuca - summer chum salmon",2014,4856.49574950568,6898.61114519119,8198.44958041662,9833.63817361473,14271.0180163491,"Hood Canal summer chum",7198
"Strait of Juan de Fuca - summer chum salmon",2015,5983.93949170138,9311.00312582087,11472.8129739632,13935.9750372512,19285.9314764687,"Hood Canal summer chum",15532
"Strait of Juan de Fuca - summer chum salmon",2016,4494.99045618233,6554.47274179748,7870.05878538138,9340.05537187176,13387.892268883,"Hood Canal summer chum",9076
"Strait of Juan de Fuca - summer chum salmon",2017,1790.2320832045,2518.20024070214,3109.8249941255,3938.77333210508,6393.37775642824,"Hood Canal summer chum",2113
"Strait of Juan de Fuca - summer chum salmon",2018,1255.12166795822,1751.16628594794,2153.85838153071,2681.66961093269,4335.51136067742,"Hood Canal summer chum",1567
"Strait of Juan de Fuca - summer chum salmon",2019,2029.76243471565,3049.89625599271,3708.15636861317,4447.70256066505,6170.75391967185,"Hood Canal summer chum",4830
"Strait of Juan de Fuca - summer chum salmon",2020,2222.24595199541,3204.73943444569,3827.66315819701,4535.06706933719,6518.49068248566,"Hood Canal summer chum",3933
"Strait of Juan de Fuca - summer chum salmon",2021,2625.04383340548,3769.32241857373,4445.61574906042,5297.73329605815,7702.73547062658,"Hood Canal summer chum",3812
"Strait of Juan de Fuca - summer chum salmon",2022,4476.75836263582,6828.75191861018,8301.85690641914,9921.23009026334,13921.990896613,"Hood Canal summer chum",11031
"Strait of Juan de Fuca - summer chum salmon",2023,3541.50322734511,4998.00700312997,5914.19596267479,7122.88490358421,10415.4010659119,"Hood Canal summer chum",4949
"Strait of Juan de Fuca - summer chum salmon",2024,4933.30006779965,7336.63811177548,8847.05672723528,10611.3141802907,15113.2284014708,"Hood Canal summer chum",10582
"Strait of Juan de Fuca - summer chum salmon",2025,3691.65116608028,5518.81467057094,6684.27936388833,8128.05472580078,12606.3827603671,"Hood Canal summer chum",6189
"Strait of Juan de Fuca - summer chum salmon",2026,2075.79457838168,4957.92322543674,7759.06249457574,11827.6880202497,28364.502832464,"Hood Canal summer chum",NA
