"SASI_STOCK_NUM","SASISTOCKNAME","COMMONNAME","RUN","RECOVERYDOMAIN","MAJORPOPGROUP","POPID","ESAPOPNAME","COMMONPOPNAME","POPFIT","POPFITNOTES","ESTIMATETYPE","WATERBODY","SPAWNINGYEAR","METHODNUMBER","BESTVALUE","NOSAIJ","NOSAIJ_SDSID","NOSAIJLOWERLIMIT","NOSAIJUPPERLIMIT","NOSAIJALPHA","NOSAEJ","NOSAEJ_SDSID","NOSAEJLOWERLIMIT","NOSAEJUPPERLIMIT","NOSAEJALPHA","PHOSIJ","PHOSIJLOWERLIMIT","PHOSIJUPPERLIMIT","PHOSIJALPHA","PHOSEJ","PHOSEJLOWERLIMIT","PHOSEJUPPERLIMIT","PHOSEJALPHA","TSAIJ","TSAIJ_SDSID","TSAIJLOWERLIMIT","TSAIJUPPERLIMIT","TSAIJALPHA","TSAEJ","TSAEJ_SDSID","TSAEJLOWERLIMIT","TSAEJUPPERLIMIT","TSAEJALPHA","AGE2PROP","AGE2PROPLOWERLIMIT","AGE2PROPUPPERLIMIT","AGE3PROP","AGE3PROPLOWERLIMIT","AGE3PROPUPPERLIMIT","AGE4PROP","AGE4PROPLOWERLIMIT","AGE4PROPUPPERLIMIT","AGE5PROP","AGE5PROPLOWERLIMIT","AGE5PROPUPPERLIMIT","AGE6PROP","AGE6PROPLOWERLIMIT","AGE6PROPUPPERLIMIT","AGE7PROP","AGE7PROPLOWERLIMIT","AGE7PROPUPPERLIMIT","AGE8PROP","AGE8PROPLOWERLIMIT","AGE8PROPUPPERLIMIT","AGE9PROP","AGE9PROPLOWERLIMIT","AGE9PROPUPPERLIMIT","AGE10PROP","AGE10PROPLOWERLIMIT","AGE10PROPUPPERLIMIT","AGE11PLUSPROP","AGE11PLUSPROPLOWERLIMIT","AGE11PLUSPROPUPPERLIMIT","AGEPROPALPHA","OTHERDATASOURCES","COMMENTS","DATASTATUS","STOCK_ID","COMMONPOPNAME2","ESU_DPS"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1987,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2154,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1988,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1989,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,781,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1990,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1991,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1992,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1993,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1994,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1995,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1996,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1997,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1998,1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,"a2d35902-09b6-4f41-9640-93f36e8aa2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",1999,2,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455,"2aba1d91-ef8e-45d8-be41-ac9ae977d5e2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2000,2,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,"2aba1d91-ef8e-45d8-be41-ac9ae977d5e2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2001,2,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,"2aba1d91-ef8e-45d8-be41-ac9ae977d5e2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2002,2,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,"2aba1d91-ef8e-45d8-be41-ac9ae977d5e2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2003,2,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798,"2aba1d91-ef8e-45d8-be41-ac9ae977d5e2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2004,3,"Yes",NA,NA,NA,NA,NA,842,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.313,NA,NA,NA,NA,NA,NA,NA,NA,1225,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2005,3,"Yes",NA,NA,NA,NA,NA,582,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.297,NA,NA,NA,NA,NA,NA,NA,NA,828,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2006,3,"Yes",NA,NA,NA,NA,NA,1164,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.207,NA,NA,NA,NA,NA,NA,NA,NA,1468,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2007,3,"Yes",NA,NA,NA,NA,NA,1893,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.119,NA,NA,NA,NA,NA,NA,NA,NA,2148,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2008,3,"Yes",NA,NA,NA,NA,NA,1346,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.101,NA,NA,NA,NA,NA,NA,NA,NA,1498,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2009,3,"Yes",NA,NA,NA,NA,NA,577,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.191,NA,NA,NA,NA,NA,NA,NA,NA,713,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2010,3,"Yes",NA,NA,NA,NA,NA,548,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.173,NA,NA,NA,NA,NA,NA,NA,NA,655,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2011,3,"Yes",NA,NA,NA,NA,NA,646,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.198,NA,NA,NA,NA,NA,NA,NA,NA,805,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2012,3,"Yes",NA,NA,NA,NA,NA,881,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.161,NA,NA,NA,NA,NA,NA,NA,NA,1050,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2013,3,"Yes",NA,NA,NA,NA,NA,1570,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.133,NA,NA,NA,NA,NA,NA,NA,NA,1810,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2014,3,"Yes",NA,NA,NA,NA,NA,306,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.461,NA,NA,NA,NA,NA,NA,NA,NA,568,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2015,3,"Yes",NA,NA,NA,NA,NA,1192,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.337,NA,NA,NA,NA,NA,NA,NA,NA,1798,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2016,3,"Yes",NA,NA,NA,NA,NA,615,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,1025,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
"1144","Cedar Chinook","Chinook salmon","Summer Fall","Puget Sound","Puget Sound South",181,"Salmon, Chinook (Puget Sound ESU) Cedar River - fall","Cedar River - fall Chinook salmon","Same",NA,"Escapement","Cedar River",2017,3,"Yes",NA,NA,NA,NA,NA,1564,"5fb9cd45-fab3-40e6-851f-adf9e57f9904",NA,NA,NA,NA,NA,NA,NA,0.231,NA,NA,NA,NA,NA,NA,NA,NA,2033,"d6b7fb58-d51b-4aa0-878c-118f3b4c5395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muckleshoot","No metrics indicated","Final","24E90F20-F031-4326-BF06-1D4A8DB966C8","Cedar River - fall Chinook salmon","Salmon, Chinook (Puget Sound ESU)"
