"ESU","ESU_DPS","COMMON_POPULATION_NAME","BROOD_YEAR","Smoothed.Abundance"
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2026,1217.96655025437
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",1999,88.3141418594006
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2000,74.1805364732249
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2001,61.5572536551955
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2002,52.5420350007466
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2003,44.044522546977
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2004,38.1768600396612
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2005,31.7883269711588
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2006,31.7242762793809
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2007,30.1178895475287
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2008,26.6292572065334
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2009,25.7912072371704
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2010,23.8301214292794
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2011,21.2102812076053
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2012,19.6783211204298
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2013,15.5029563427977
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2014,17.5640031087552
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2015,12.6447344625325
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2016,7.18303592422178
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2017,5.90339752964634
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2018,6.86932082772039
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2019,3.00871365372147
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2020,1.25264062772051
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2021,1.04841722987463
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2022,0.986804778780352
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2023,1.0178620221508
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2024,1.03073423989401
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2025,0.966644074774042
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2026,0.81862726769445
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",1999,131.311143459278
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2000,261.723668317065
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2001,414.110223502679
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2002,367.938651503322
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2003,327.553115979926
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2004,382.738569793537
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2005,388.900145770289
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2006,410.1551091141
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2007,265.656507174996
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2008,317.648097120518
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2009,298.542955104441
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2010,297.799091611616
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2011,275.16444087222
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2012,390.822779559449
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2013,301.648410404173
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2014,226.861894510179
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2015,230.892603375481
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2016,290.159075368562
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2017,277.422496700151
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2018,167.407267368369
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2019,156.158481668894
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2020,144.224920548576
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2021,176.819924417228
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2022,316.870954464854
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2023,299.910099987823
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2024,289.172489464708
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2025,258.670138598513
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cascade River - spring Chinook salmon",2026,265.946035511776
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",1999,501.312824743944
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2000,641.480248790994
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2001,744.611479864551
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2002,777.872753412133
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2003,767.680918868229
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2004,840.155816168319
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2005,808.169659299176
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2006,1066.32830852458
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2007,1172.73182073523
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2008,1114.59451846909
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2009,718.352499429769
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2010,672.684491965715
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2011,690.002134678787
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2012,874.292747970789
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2013,893.269476586844
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2014,603.582872059412
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2015,823.696194866101
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2016,826.655136327877
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2017,949.918928330982
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2018,664.543561816615
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2019,531.51023773251
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2020,442.875884757588
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2021,523.072703829547
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2022,577.913924392013
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2023,470.348961547314
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2024,450.508974222243
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2025,482.845082145383
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Cedar River - fall Chinook salmon",2026,486.346244059749
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",1999,46.6991510847339
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2000,47.5324122883274
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2001,42.1773516220002
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2002,86.8904640535527
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2003,117.302029506999
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2004,168.091160699718
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2005,203.562443038513
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2006,212.788640806712
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2007,140.982739832919
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2008,107.305262119394
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2009,75.27458310875
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2010,77.5654570200393
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2011,85.1215555521968
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2012,113.530338781552
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2013,63.6437382242422
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2014,44.3273193895924
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2015,69.6984338547681
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2016,117.935378310173
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2017,137.520463615012
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2018,136.192554197224
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2019,170.633764794526
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2020,236.155828470438
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2021,271.792993377072
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2022,293.370877990007
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2023,267.828141806478
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2024,301.402748954863
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2025,169.326935157971
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Dungeness River - summer Chinook salmon",2026,179.544702469443
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",1999,20.4908341873773
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2000,22.8718262970123
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2001,23.8596529648231
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2002,23.7647023785307
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2003,23.680251641219
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2004,27.006733854021
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2005,28.3454606775109
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2006,27.8920952491404
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2007,24.1722961097637
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2008,24.3969241609705
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2009,21.1967112086597
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2010,30.4422605876492
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2011,37.1837419016157
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2012,80.1217869847289
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2013,97.736240380268
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2014,112.528442490187
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2015,132.569456453859
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2016,139.765862852904
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2017,153.167727536578
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2018,198.464548371704
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2019,286.444913555355
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2020,319.306237792078
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2021,269.047489130796
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2022,387.387494542535
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2023,425.455354378749
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2024,468.50231328798
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2025,381.06437776063
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Elwha River - fall Chinook salmon",2026,436.047869451195
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",1999,734.268517420812
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2000,1115.99404654698
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2001,1379.87703636045
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2002,1440.86303543428
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2003,1362.94912390944
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2004,1812.9727447829
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2005,1575.3408890038
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2006,2119.97832128874
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2007,1481.84986628339
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2008,1588.67447157601
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2009,527.345586422311
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2010,664.426415931636
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2011,616.375176813838
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2012,1141.93523976626
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2013,835.796094450561
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2014,760.594209953616
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2015,1051.6152463987
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2016,1855.55228558648
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2017,1989.01712984686
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2018,1677.70681856534
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2019,1351.6007871467
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2020,1619.09768207957
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2021,1399.83322012927
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2022,1721.23454862827
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2023,971.372956764997
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2024,1370.46013227986
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2025,820.993149802156
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Green River - fall Chinook salmon",2026,839.101811702422
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",1999,343.941136336618
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2000,603.219149201302
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2001,918.779527316821
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2002,923.322738038891
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2003,891.786778913366
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2004,733.431158444489
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2005,771.229569076411
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2006,828.456836897648
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2007,460.651078065161
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2008,512.620571919079
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2009,313.246983719888
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2010,337.33226492406
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2011,311.427913964069
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2012,582.808717829445
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2013,498.624889505214
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2014,397.785871211964
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2015,487.658275152183
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2016,778.453834298689
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2017,770.42415133897
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2018,440.934684782983
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2019,350.487561567074
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2020,369.859987662466
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2021,352.472787809236
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2022,615.469829822274
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2023,526.337073593122
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2024,580.076548519478
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2025,458.472559732759
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Sauk River - summer Chinook salmon",2026,467.294255302675
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",1999,1284.14404620801
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2000,2420.2008777955
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2001,2938.7541842196
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2002,3152.50604157027
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2003,2071.99549629308
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2004,2743.55740710824
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2005,2803.39567273933
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2006,2841.17878722835
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2007,1565.95918511647
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2008,2077.78851680357
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2009,1363.48566952665
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2010,1250.33733258113
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2011,1160.53734959244
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2012,2315.04474934875
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2013,1897.89381088772
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2014,1705.76389007942
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2015,2139.38272915962
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2016,2862.02646412339
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2017,2899.12153482395
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2018,1756.01728250803
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2019,1302.81293025264
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2020,1110.24571208374
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2021,1212.93743599598
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2022,2657.08960370993
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2023,2230.91739939767
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2024,2126.46016100963
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2025,1928.92363663549
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Lower Skagit River - fall Chinook salmon",2026,1958.23668395767
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",1999,386.921234602918
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2000,427.591052677136
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2001,463.764231772804
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2002,463.542009481719
"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)","Nisqually River - fall Chinook salmon",2003,433.897779141429
