"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2017,995,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2018,1026,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2019,2203,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2020,2134,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2021,2308,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2022,2498,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2023,2066,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","North Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","North Fork Toutle River",2024,2522,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2010,1309,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2011,841,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2012,920,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2013,1206,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2014,3580,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2015,677,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2016,1452,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2017,1245,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2018,1273,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2019,1714,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2020,1746,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2021,1629,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2022,1367,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2023,1107,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Salmon Creek - late Coho salmon","Coho salmon","Late","Salmon Creek",2024,1643,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2010,1889,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2011,1295,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2012,2037,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2013,2979,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2014,10117,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2015,1649,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2016,2722,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2017,1321,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2018,1238,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2019,2336,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2020,2508,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2021,2641,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2022,1990,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2023,1931,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","South Fork Toutle River - early and late Coho salmon","Coho salmon","Both early & late","South Fork Toutle River",2024,2638,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2005,1331,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2006,738,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2007,827,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2008,915,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2009,1306,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2010,896,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2011,1962,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2012,1269,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2013,2650,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2014,8915,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2015,1360,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2016,2626,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2017,5193,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2018,1321,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2019,1556,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2020,2399,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2021,6393,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2022,7257,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2023,1337,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Tilton River - early and late Coho salmon","Coho salmon","Both early & late","Tilton River",2024,859,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2005,5788,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2006,5486,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2007,3915,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2008,4749,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2009,5751,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2010,2774,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2011,7614,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2012,1601,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2013,13,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2014,6849,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2015,373,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2016,911,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2017,5200,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2018,172,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2019,3561,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2020,8911,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2021,9661,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2022,11508,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2023,6267,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Upper Cowlitz River - early and late Coho salmon","Coho salmon","Both early & late","Upper Cowlitz River",2024,12120,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2010,690,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2011,446,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2012,422,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2013,477,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2014,979,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2015,154,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2016,325,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2017,283,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2018,310,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2019,580,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2020,878,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2021,787,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2022,835,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2023,645,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia coho","Cascade","Washougal River - late Coho salmon","Coho salmon","Late","Washougal River",2024,1076,1,-99,-99,-99,-99,-99,-99,-99,-99
