"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Elochoman River - late Coho salmon",2015,241.275616631636,277.68242562176,295.568927713076,320.126458893179,428.246963303863,"Lower Columbia coho",285
"Elochoman River - late Coho salmon",2016,622.939126576796,721.625620979523,766.126759399482,821.341354514135,1040.1641265246,"Lower Columbia coho",735
"Elochoman River - late Coho salmon",2017,779.989597507592,970.129958031273,1039.2779991386,1104.36066713042,1266.67246129779,"Lower Columbia coho",1063
"Elochoman River - late Coho salmon",2018,884.970936042219,1072.89862273529,1144.18531947199,1217.50728338727,1416.4539425321,"Lower Columbia coho",1159
"Elochoman River - late Coho salmon",2019,1337.46951211753,1632.56847382867,1739.71392294811,1846.75858192195,2143.67281529241,"Lower Columbia coho",1766
"Elochoman River - late Coho salmon",2020,1587.08967626619,1937.45806187451,2072.12399057889,2199.359640942,2573.77911737918,"Lower Columbia coho",2112
"Elochoman River - late Coho salmon",2021,1350.09513244325,1597.21100788136,1696.19851089032,1817.83836819501,2346.58950446307,"Lower Columbia coho",1645
"Elochoman River - late Coho salmon",2022,605.045943634955,1250.57482859968,1838.02851203273,2639.8329589837,5686.541499111,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2005,32.5320194166125,139.170935110133,300.020401256852,618.12097035123,3698.72540287022,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2006,30.3258369556083,142.228229864518,287.844773761817,601.958910286174,3354.84910263939,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2007,32.9268919707563,147.429734982166,294.943807440286,608.273969679286,3257.23111742739,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2008,50.1971411597147,166.942849524211,307.021139201538,565.901873635446,2486.18986643527,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2009,71.3307460232395,198.286560229476,319.179267602313,536.455911646492,1755.13406811034,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2010,147.996223711059,266.357281203024,350.621977690282,405.449773852629,650.782035860256,"Lower Columbia coho",392
"Grays and Chinook Rivers - late Coho salmon",2011,73.9605242176918,98.5478031381634,186.11046451509,270.745254136099,534.526946452588,"Lower Columbia coho",80
"Grays and Chinook Rivers - late Coho salmon",2012,242.702125559414,400.478160620942,531.519380504813,686.80325050931,905.624435260457,"Lower Columbia coho",744
"Grays and Chinook Rivers - late Coho salmon",2013,354.136207408027,645.727188162611,787.578718531665,908.46349592343,1357.86235039588,"Lower Columbia coho",810
"Grays and Chinook Rivers - late Coho salmon",2014,601.138312079317,1358.45944877135,2136.14504995645,3086.38823646546,4023.04754549921,"Lower Columbia coho",3284
"Grays and Chinook Rivers - late Coho salmon",2015,141.822059637471,215.51601057764,254.430509211694,345.97225492151,685.23018271054,"Lower Columbia coho",223
"Grays and Chinook Rivers - late Coho salmon",2016,280.626854687817,470.378520546844,572.463850319959,664.735888557897,997.458052479341,"Lower Columbia coho",609
"Grays and Chinook Rivers - late Coho salmon",2017,179.607594202033,247.829147542018,290.642194030752,387.580837407315,680.575950860622,"Lower Columbia coho",251
"Grays and Chinook Rivers - late Coho salmon",2018,182.771694459751,247.198896146537,296.179959484477,395.332096683177,763.422584201516,"Lower Columbia coho",249
"Grays and Chinook Rivers - late Coho salmon",2019,341.920381181323,529.640768972443,611.554187126712,752.060314159365,1218.35894700693,"Lower Columbia coho",570
"Grays and Chinook Rivers - late Coho salmon",2020,433.760368425584,782.419907174236,1034.52564116387,1218.61233728741,1694.80069124205,"Lower Columbia coho",1200
"Grays and Chinook Rivers - late Coho salmon",2021,456.229132381095,901.688694542802,1141.37233787257,1323.75451489457,2232.91540538488,"Lower Columbia coho",1210
"Grays and Chinook Rivers - late Coho salmon",2022,196.244233054662,669.509444547423,1132.4887616797,1887.55402529954,6260.92039214223,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2005,1.00670557895234,3.65778670051313,7.02908083620334,13.9390598410845,53.7112460353814,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2006,1.09478076421097,3.79726018432253,7.14884351499543,13.4656125703532,50.0495084371986,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2007,1.32946008538493,4.28690696149497,7.45634582995069,13.4123916989525,43.970580393639,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2008,1.67650556962548,4.80922236415753,8.01423072415285,13.4755858954203,38.0450216009671,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2009,2.63972449227812,5.89400955928779,8.53599361449278,12.8260284738349,28.4704206226418,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2010,6.79264009329837,7.92689903608203,8.55995115510339,9.73858527867987,15.4467752313028,"Lower Columbia coho",8
"Kalama River - late Coho salmon",2011,10.2493905452842,12.8864948661202,13.9336149482624,15.0937542322248,19.8553717940512,"Lower Columbia coho",14
"Kalama River - late Coho salmon",2012,19.2044302514467,25.7633893067241,28.0626944980886,30.0632986639361,36.8247292979975,"Lower Columbia coho",29
"Kalama River - late Coho salmon",2013,29.5477979068886,39.8716388665906,43.2519853234188,46.5290336797337,57.6753381043303,"Lower Columbia coho",44
"Kalama River - late Coho salmon",2014,54.1223280376363,78.9550116665507,86.310090408046,93.0777493244654,117.31911932383,"Lower Columbia coho",88
"Kalama River - late Coho salmon",2015,14.8813445920023,17.1627316772683,18.6529771555421,21.7031530729093,36.4101321815553,"Lower Columbia coho",17
"Kalama River - late Coho salmon",2016,54.0799928211788,79.5295747279205,90.0402712244697,97.2026975759332,112.815516367217,"Lower Columbia coho",98
"Kalama River - late Coho salmon",2017,57.2081869329129,72.6411791641457,77.5854411783748,84.2833950636928,109.136101819661,"Lower Columbia coho",76
"Kalama River - late Coho salmon",2018,66.237378370763,84.6747903428661,91.7108084939379,98.9110187499601,126.41583896808,"Lower Columbia coho",92
"Kalama River - late Coho salmon",2019,118.213733027073,152.251106217366,163.960134698041,177.080079838611,226.264598135461,"Lower Columbia coho",163
"Kalama River - late Coho salmon",2020,158.569609077446,230.272376523239,255.621237298618,274.694810846433,324.014440515758,"Lower Columbia coho",270
"Kalama River - late Coho salmon",2021,137.656721486872,174.285471397945,187.953757632448,205.529894608399,279.050945863214,"Lower Columbia coho",183
"Kalama River - late Coho salmon",2022,59.871405884874,137.434255293783,203.842900047979,301.15715703728,682.16362008271,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2005,1258.69162046295,3853.90063171374,6871.49955958858,12803.1651188446,40119.1923798475,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2006,1259.1803830588,3630.35689882653,6492.23011303106,11572.4883339816,35586.6600558901,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2007,1459.07265212718,3915.75519542595,6601.8254211823,11042.2842470732,30667.5643341253,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2008,1807.13503886877,4339.21763811725,6733.76820086346,10448.5268374596,25173.5154412262,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2009,2664.04713223345,5093.30102682316,7162.6025102142,9990.40504590864,19246.512283648,"Lower Columbia coho",NA
"Lower Cowlitz River - late Coho salmon",2010,5522.49882460825,6612.14224475068,7000.5607236959,7427.65780940784,8738.61038174982,"Lower Columbia coho",7002
"Lower Cowlitz River - late Coho salmon",2011,4132.95902786311,4891.57322651063,5183.49889677285,5482.64574216522,6377.16250880076,"Lower Columbia coho",5254
"Lower Cowlitz River - late Coho salmon",2012,3823.33709255553,4386.87229130943,4642.64563946743,4926.1022558554,5776.34361723346,"Lower Columbia coho",4610
"Lower Cowlitz River - late Coho salmon",2013,5408.29133444623,6236.04624312958,6581.69531054324,7027.13873031036,8346.55129865944,"Lower Columbia coho",6424
"Lower Cowlitz River - late Coho salmon",2014,16821.5006220417,21852.5003704076,23638.5260744198,25131.607829181,28156.5088955687,"Lower Columbia coho",24951
"Lower Cowlitz River - late Coho salmon",2015,2090.41518632553,2431.69130552044,2576.34664767786,2746.88134279623,3354.21966836757,"Lower Columbia coho",2540
"Lower Cowlitz River - late Coho salmon",2016,3701.02235966616,4422.60566714493,4683.58825636856,4969.50032478547,5730.12703773332,"Lower Columbia coho",4736
"Lower Cowlitz River - late Coho salmon",2017,2351.33386436446,2719.42466098712,2878.41990286573,3070.51681991534,3680.31823136446,"Lower Columbia coho",2807
"Lower Cowlitz River - late Coho salmon",2018,2321.23584845448,2761.45129374209,2943.75734329314,3104.68988980157,3568.3041881675,"Lower Columbia coho",3003
"Lower Cowlitz River - late Coho salmon",2019,3170.7732097583,3612.75755972137,3823.29141697544,4081.3756256168,4967.58710158132,"Lower Columbia coho",3696
"Lower Cowlitz River - late Coho salmon",2020,3927.34398641507,4602.80909566154,4864.10222228304,5157.43241346865,6050.20287809713,"Lower Columbia coho",4857
"Lower Cowlitz River - late Coho salmon",2021,5113.82918854303,5968.18878618272,6345.81924079131,6729.82219018593,7888.21295162964,"Lower Columbia coho",6448
"Lower Cowlitz River - late Coho salmon",2022,2280.53707771623,4664.62513129685,6643.07613309791,9569.58956995903,19390.3484391971,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2005,84.6773731680262,259.212395152571,471.682434586652,865.108535343657,2857.5656581329,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2006,89.1266735788301,264.468053696087,469.957558799661,825.764535156812,2493.13932934521,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2007,105.339183172024,289.852762440457,487.399780526774,829.624993479498,2183.5284952111,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2008,136.970256736685,324.373316167063,505.655573495698,790.068646722623,1785.40805875178,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2009,205.076584581141,391.268083765669,537.486689509241,749.871035134611,1425.8285878471,"Lower Columbia coho",NA
"Lower Gorge Tributaries - late Coho salmon",2010,442.589451060191,518.53064586328,550.307704338306,585.102858870903,692.53471495573,"Lower Columbia coho",548
"Lower Gorge Tributaries - late Coho salmon",2011,421.406916807771,501.463138118327,532.950987152307,563.572606279151,646.185301941191,"Lower Columbia coho",541
"Lower Gorge Tributaries - late Coho salmon",2012,384.787636814905,442.191641364269,466.866655169898,495.685476802095,587.097629476943,"Lower Columbia coho",461
"Lower Gorge Tributaries - late Coho salmon",2013,527.614360279101,609.016064792166,643.400371123794,682.905977022053,798.888582703972,"Lower Columbia coho",638
"Lower Gorge Tributaries - late Coho salmon",2014,983.748230999774,1186.98895747754,1262.42989420659,1338.1789904237,1567.42596281882,"Lower Columbia coho",1272
"Lower Gorge Tributaries - late Coho salmon",2015,284.607974023394,330.673011174127,350.307048552009,373.252387134698,448.108219405052,"Lower Columbia coho",344
"Lower Gorge Tributaries - late Coho salmon",2016,612.740374083543,743.229196998879,791.95254569734,839.080882561506,950.80378703437,"Lower Columbia coho",821
"Lower Gorge Tributaries - late Coho salmon",2017,436.016472505064,493.601495491751,520.92109085315,555.162331526876,654.751667453228,"Lower Columbia coho",511
"Lower Gorge Tributaries - late Coho salmon",2018,483.932411634655,555.346954575289,587.428744691335,620.968265200462,723.765703442336,"Lower Columbia coho",587
"Lower Gorge Tributaries - late Coho salmon",2019,810.352371217998,956.368700378372,1015.20439034882,1072.54297035236,1215.52209804375,"Lower Columbia coho",1038
"Lower Gorge Tributaries - late Coho salmon",2020,853.287745122519,966.206084999191,1018.09904057034,1089.227309738,1303.69597087114,"Lower Columbia coho",987
"Lower Gorge Tributaries - late Coho salmon",2021,1169.84582554709,1393.46038063199,1484.63580013512,1570.6961851111,1822.11609511814,"Lower Columbia coho",1519
"Lower Gorge Tributaries - late Coho salmon",2022,534.993953822707,1109.08863497246,1567.62087003371,2210.07674992252,4282.9540782495,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2005,175.911686198398,523.806204619778,953.55585452029,1735.45090797282,5401.15192943064,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2006,178.147345932248,548.636406110911,936.233799295368,1653.20375205459,5079.52798842463,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2007,215.64550577794,587.976415611954,971.426885504461,1620.42748545768,4494.57779493571,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2008,291.93009419757,645.023836176316,1002.85481227114,1565.46350246049,3647.18656358308,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2009,403.823288078692,760.628192488932,1046.12795231282,1453.91783385159,2867.07727672725,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2010,829.76522216494,999.474076022952,1064.65366718726,1128.15624922963,1284.38081504031,"Lower Columbia coho",1088
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2011,490.901829769905,560.765897059209,591.100108861742,627.180354016106,738.493306687177,"Lower Columbia coho",581
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2012,480.811654727031,542.593501418619,572.22388830581,606.525703965333,714.87188288665,"Lower Columbia coho",566
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2013,624.068977088441,709.067699355714,750.224649508516,795.816454737396,948.697403146182,"Lower Columbia coho",732
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2014,1920.25054239349,2332.9056865025,2487.40494930235,2630.52683581277,2974.96387035982,"Lower Columbia coho",2555
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2015,532.269081984923,625.504407130375,663.065178408122,702.602435822648,827.125717492086,"Lower Columbia coho",665
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2016,928.59662342534,1073.93263552807,1136.62380899835,1201.43266369452,1399.99506659877,"Lower Columbia coho",1136
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2017,715.498547837603,816.491241068594,862.916649318485,916.5281667111,1085.27740947437,"Lower Columbia coho",852
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2018,782.663473966329,900.29851674533,951.79389706038,1005.15621838041,1159.48514591095,"Lower Columbia coho",951
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2019,1189.21651716412,1389.86712850777,1470.36104077726,1554.20186116287,1788.24381379883,"Lower Columbia coho",1496
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2020,1291.0194840656,1493.33204933428,1577.92046349442,1668.39646095675,1908.18657625904,"Lower Columbia coho",1579
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2021,1150.6847963238,1337.63943943674,1416.27179676529,1505.71944750299,1760.08727143354,"Lower Columbia coho",1411
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2022,536.129302286144,1058.45609311825,1494.99097770273,2150.05663537749,4265.60261025276,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2005,316.483964608907,1181.94634425335,2215.28840270133,4055.60157666021,14145.4753592849,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2006,360.328653030333,1194.78759685723,2169.43205401308,3878.76283598752,12078.9682717787,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2007,434.079013675607,1301.33294852344,2231.61601019766,3789.19998629054,10530.4492094666,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2008,551.359349300226,1427.80952059482,2267.57150339402,3604.56718067242,8724.62638602093,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2009,809.227062235586,1679.58243438149,2345.69032301184,3320.29328708448,6972.58856270412,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2010,1667.66723218413,2200.54831534598,2390.64444019563,2560.3324218696,3037.66870661542,"Lower Columbia coho",2474
"North Fork Lewis River - early and late Coho salmon",2011,1231.27415387428,1481.63055064436,1585.41807146114,1705.75943257692,2156.15833186671,"Lower Columbia coho",1545
"North Fork Lewis River - early and late Coho salmon",2012,1154.26389469564,1427.90009818255,1535.67049448314,1637.56563058045,1990.36868811276,"Lower Columbia coho",1581
"North Fork Lewis River - early and late Coho salmon",2013,1152.4466438629,1316.0112960308,1410.09356397796,1548.71517187584,2097.37842313181,"Lower Columbia coho",1318
"North Fork Lewis River - early and late Coho salmon",2014,3168.1017140423,4313.21700899454,4693.86146612551,5025.66598010925,5980.71168189606,"Lower Columbia coho",4863
"North Fork Lewis River - early and late Coho salmon",2015,825.062879360696,964.478187148176,1032.9004903217,1134.77594461226,1581.27577723755,"Lower Columbia coho",984
"North Fork Lewis River - early and late Coho salmon",2016,2338.72182566728,3070.90242616792,3306.16142204089,3526.56661188431,4253.1524916987,"Lower Columbia coho",3372
"North Fork Lewis River - early and late Coho salmon",2017,2857.3214373064,3738.26443458787,4081.21346206448,4359.01736577437,5097.76346046426,"Lower Columbia coho",4321
"North Fork Lewis River - early and late Coho salmon",2018,2623.48428168772,3111.84655035396,3331.86997383644,3603.87223502064,4653.38013918625,"Lower Columbia coho",3197
"North Fork Lewis River - early and late Coho salmon",2019,3971.6257684969,4789.80596631067,5127.81741701907,5491.50858637028,6717.31367789265,"Lower Columbia coho",5066
"North Fork Lewis River - early and late Coho salmon",2020,5323.2950963604,7113.7226324026,7760.04543552674,8304.90174000522,9550.23948187706,"Lower Columbia coho",8173
"North Fork Lewis River - early and late Coho salmon",2021,3862.00573908795,4539.21384739889,4866.73321261547,5295.67318293071,6785.19683462754,"Lower Columbia coho",4696
"North Fork Lewis River - early and late Coho salmon",2022,1652.83984971157,3669.01844245647,5303.67543913013,7644.09762336378,15794.4913695491,"Lower Columbia coho",NA
"North Fork Toutle River - early and late Coho salmon",2005,243.505092412448,857.138221539061,1493.63304762506,2694.78238833377,8358.78944176763,"Lower Columbia coho",NA
"North Fork Toutle River - early and late Coho salmon",2006,288.026567123848,846.612978951676,1441.99233305019,2531.40235676719,7274.4469375456,"Lower Columbia coho",NA
"North Fork Toutle River - early and late Coho salmon",2007,321.189147836873,902.150639458076,1474.75298184036,2470.97910832032,6900.80972271986,"Lower Columbia coho",NA
"North Fork Toutle River - early and late Coho salmon",2008,413.932701048907,977.554709048382,1523.52886411434,2379.69133356546,5902.32205287752,"Lower Columbia coho",NA
"North Fork Toutle River - early and late Coho salmon",2009,599.682779765641,1163.8278045921,1618.51926885505,2238.3077789006,4336.7096630933,"Lower Columbia coho",NA
"North Fork Toutle River - early and late Coho salmon",2010,1208.13723121286,1517.05163173872,1622.41847917705,1717.02969394405,1973.9243555798,"Lower Columbia coho",1666
"North Fork Toutle River - early and late Coho salmon",2011,848.982463903093,961.014148531887,1017.98410434118,1091.37868374561,1332.32282915228,"Lower Columbia coho",977
"North Fork Toutle River - early and late Coho salmon",2012,1186.2371878241,1374.24783109764,1454.28497115465,1546.81662567759,1846.91485867595,"Lower Columbia coho",1426
"North Fork Toutle River - early and late Coho salmon",2013,2058.3470637891,2567.88264253043,2758.36999280899,2925.30214699606,3322.68083339338,"Lower Columbia coho",2906
"North Fork Toutle River - early and late Coho salmon",2014,4031.91407551006,4912.15532844741,5234.67072054435,5549.83804347191,6519.86952584713,"Lower Columbia coho",5266
"North Fork Toutle River - early and late Coho salmon",2015,571.619880194079,659.261288180151,698.55566183802,750.546602804535,933.503421194462,"Lower Columbia coho",677
"North Fork Toutle River - early and late Coho salmon",2016,1236.84333348963,1498.58261101077,1600.89317634393,1693.51296835987,1987.6152378042,"Lower Columbia coho",1628
"North Fork Toutle River - early and late Coho salmon",2017,776.329197866854,894.803250811849,947.863143658722,1006.22553765827,1203.89519873881,"Lower Columbia coho",944
"North Fork Toutle River - early and late Coho salmon",2018,804.026513996913,919.058294140615,971.869287689925,1037.02246261037,1256.39428980334,"Lower Columbia coho",953
"North Fork Toutle River - early and late Coho salmon",2019,1618.73289498909,1947.59174228744,2078.34065458098,2191.19212834903,2512.81938042872,"Lower Columbia coho",2141
"North Fork Toutle River - early and late Coho salmon",2020,1770.82795908638,2042.81454398779,2159.63032344606,2299.23799345076,2760.54776396996,"Lower Columbia coho",2121
"North Fork Toutle River - early and late Coho salmon",2021,2177.14712000291,2600.72071079336,2765.50730621238,2940.41909484552,3474.11217269109,"Lower Columbia coho",2778
"North Fork Toutle River - early and late Coho salmon",2022,971.346223818079,2040.88312951201,2916.21859441946,4187.01527282666,8292.93903822364,"Lower Columbia coho",NA
"Salmon Creek - late Coho salmon",2005,465.160310846873,1350.01780291341,2365.60854863399,4228.95732713837,13181.7606863021,"Lower Columbia coho",NA
"Salmon Creek - late Coho salmon",2006,465.258165999788,1335.61935340625,2314.10470824321,3923.71150956333,13012.2659710122,"Lower Columbia coho",NA
"Salmon Creek - late Coho salmon",2007,539.746428883382,1420.38624710388,2332.44896269981,3912.09146366097,10744.9605345304,"Lower Columbia coho",NA
"Salmon Creek - late Coho salmon",2008,696.080822303103,1550.22292648407,2424.09195630431,3756.30701382258,8766.69864115374,"Lower Columbia coho",NA
