"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring","Methow River",2000,117,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring","Methow River",2001,1832,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring","Methow River",2002,345,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring","Methow River",2003,58,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring","Methow River",2004,488,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2005,527,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2006,328,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2007,266,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2008,298,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2009,564,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2010,601,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2011,961,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2012,261,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2013,241,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2014,508,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2015,398,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2016,320,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2017,176,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2018,265,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2019,114,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2020,156,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Methow River - spring Chinook salmon","Chinook salmon","Spring",NA,2021,495,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring",NA,1999,121,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring",NA,2000,581,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring",NA,2001,1130,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring",NA,2002,938,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2003,485,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring",NA,2004,1019,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring",NA,2005,308,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2006,308,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2007,401,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2008,371,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring",NA,2009,614,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2010,535,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2011,1229,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2012,950,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring",NA,2013,625,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2014,1133,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2015,748,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2016,732,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring",NA,2017,339,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring",NA,2018,256,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2019,246,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2020,330,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","Upper Columbia / East Slope Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",2021,593,1,-99,-99,-99,-99,-99,-99,-99,-99
